# groundtruth [0: impostor, 1: genuine], similarity score
1,0.973122496602407,1
0,0.09495996836762355,1
1,0.8965131663018084,1
0,0.1946740314544233,1
0,0.41035773030691614,1
1,0.6812889828568242,1
1,0.5345947646885139,1
1,0.9948212505322652,1
0,0.303180168228001,1
0,0.9821631558689565,1
0,0.3861117608456046,1
1,0.6008907991591639,1
1,0.8761579402702957,1
1,0.7279390764159354,1
0,0.11196291280453552,1
1,0.9858736428304088,1
0,0.14710832308562483,1
1,0.9418908717289879,1
0,0.0666906476575716,1
0,0.25400547286209374,1
1,0.7658401052313943,1
1,0.9644297451581171,1
0,0.12032086111724605,1
1,0.6791798648917915,1
0,0.3965074766381468,1
0,0.41287119414067186,1
1,0.5631540270835321,1
0,0.1908183972454568,1
1,0.7739095188258003,1
0,0.4654804892510225,1
0,0.49913323542778487,1
0,0.05087572646821725,1
1,0.6388717681535443,1
1,0.8532792329972755,1
1,0.6826848948586198,1
1,0.7958400253627447,1
0,0.1146064559068436,1
1,0.7110444166241362,1
0,0.4450639940842326,1
1,0.3030973702065852,1
0,0.1180059140732801,1
1,0.9619219334221907,1
0,0.03152459332735791,1
0,0.4530742014391449,1
0,0.4395734494446233,1
1,0.8086669475327729,1
0,0.17539562857793767,1
0,0.11409556442485769,1
1,0.5452167094578341,1
1,0.7587746531936588,1
1,0.5219084765212075,1
0,0.26071982438300534,1
0,0.09940740058138664,1
0,0.06825350511145256,1
1,0.5787307662608095,1
0,0.7854984337081446,1
0,0.2704004720464035,1
0,0.1027478419506278,1
0,0.28428924145572865,1
0,0.07988857353620049,1
1,0.9182022547997144,1
1,0.8261476467837185,1
1,0.84292461555051,1
1,0.6195380851476476,1
1,0.7196287414157906,1
0,0.03461121589755645,1
1,0.07369300842263982,1
1,0.8251235382708432,1
1,0.525606038516795,1
0,0.12392084017075422,1
1,0.7782713910969378,1
0,0.18416881102637894,1
0,0.26800379062562285,1
0,0.4966766601961662,1
1,0.7015143556661354,1
0,0.04522572365379429,1
0,0.1724135604725976,1
0,0.3993262777239841,1
1,0.7507551880790211,1
0,0.35239941673531117,1
0,0.01973141155345859,1
1,0.7803916879090326,1
1,0.9307177004558416,1
1,0.9721961470813757,1
1,0.7063008186591121,1
0,0.165308205221411,1
1,0.8879929658084599,1
1,0.693732972373394,1
0,0.27852050943165263,1
0,0.15733370392272472,1
0,0.4471410042258276,1
1,0.9748815507588049,1
0,0.08096024243359823,1
1,0.7860696757413258,1
0,0.3322656639261642,1
1,0.6136547098000827,1
0,0.034608158807401534,1
1,0.7604649542848512,1
1,0.513758055794147,1
0,0.25736002833075966,1
0,0.07115680486753473,1
1,0.536272466535679,1
0,0.25212815690727286,1
1,0.5624799021012905,1
0,0.3900732646799714,1
0,0.08491610653474202,1
1,0.7449298265093122,1
0,0.03720994002553779,1
1,0.674901729934708,1
0,0.28418194374214034,1
0,0.03922079698711478,1
0,0.4477114943810373,1
0,0.10691079456331398,1
0,0.7699415115064465,1
0,0.08357602155964261,1
1,0.5571300687394399,1
1,0.7273093333138053,1
1,0.8142885433818448,1
1,0.8996210404073401,1
0,0.13913713303445618,1
1,0.804431206677034,1
1,0.9682281892867913,1
0,0.027070642896516395,1
1,0.8914608499968042,1
1,0.7537839200299923,1
0,0.37837797755245606,1
1,0.5540927208679471,1
1,0.923473315046793,1
1,0.7212455992713644,1
1,0.9139653689292291,1
1,0.5727509293246542,1
0,0.47046818582730343,1
0,0.43386483167302126,1
1,0.693927966064888,1
1,0.7082419707734345,1
1,0.6972411135275183,1
1,0.9154362909986083,1
0,0.4304909453193755,1
0,0.04375560117173416,1
1,0.9662653082327819,1
0,0.34688050835760464,1
0,0.43201243297799274,1
0,0.2824318320950998,1
1,0.5441941934590222,1
1,0.5488786736160521,1
0,0.3589990411540378,1
1,0.5406225724686229,1
0,0.3611069865441129,1
1,0.9093725571293946,1
1,0.6759086903265501,1
1,0.9400093443419996,1
1,0.7610467843046498,1
1,0.579489809717973,1
0,0.11988538962024509,1
1,0.6332135323336093,1
1,0.6012331507417273,1
0,0.11847617835233615,1
1,0.8169659872334103,1
0,0.042370860775173824,1
1,0.832083630916496,1
1,0.8746173713145602,1
0,0.40780168127765626,1
1,0.9499726317543371,1
0,0.31338620289882035,1
1,0.5368010268515693,1
1,0.7223928719796266,1
0,0.4437814894612899,1
0,0.00243643063538701,1
0,0.05176055938474189,1
0,0.2890509361969805,1
1,0.7015911663237954,1
0,0.41908119972389346,1
1,0.643168416524771,1
0,0.47103001440976155,1
1,0.9955142936603341,1
0,0.32883135611133707,1
0,0.1094891034317762,1
1,0.8160191707650015,1
0,0.15805621183701413,1
1,0.7570812639731348,1
0,0.3476897448754267,1
1,0.9017221052791993,1
0,0.3043239765863577,1
0,0.2562884836216526,1
0,0.431964496720632,1
1,0.6825709060336075,1
1,0.9029470164218406,1
0,0.2863627414339346,1
0,0.27434354653537274,1
1,0.7197832272134128,1
1,0.867644637360223,1
1,0.6765466994305515,1
1,0.8633520974982958,1
0,0.21418265228356714,1
0,0.2844387216713188,1
0,0.4813707825640876,1
1,0.655211846705393,1
0,0.719870308544112,1
0,0.4676359128662052,1
0,0.3807782676293008,1
1,0.6868134686000301,1
0,0.2209943448031736,1
1,0.6581366156833964,1
1,0.647014649766984,1
1,0.30835524402618053,1
0,0.10378008277326278,1
0,0.3378398866228943,1
0,0.033286296394170356,1
0,0.2475680329641926,1
1,0.7564446836315788,1
1,0.836853567273125,1
1,0.6681580114211025,1
1,0.9911087698439819,1
1,0.9781641063137899,1
0,0.29094072982567953,1
0,0.358504191894622,1
0,0.09169224064391512,1
1,0.8028926638436047,1
0,0.43761140343640803,1
1,0.858466678133623,1
0,0.4858143252595635,1
1,0.8889809626810729,1
0,0.2251837269440854,1
1,0.882385787731559,1
1,0.6260063016608788,1
1,0.8397407441010767,1
1,0.600662677374229,1
1,0.8201922608017425,1
0,0.27626355584792506,1
1,0.9181429483484801,1
0,0.4446684919001137,1
0,0.3306502340106545,1
0,0.6688888595698287,1
0,0.14534052340904113,1
0,0.09267065823318421,1
1,0.9074436289187869,1
0,0.4161345525432294,1
0,0.01758546700311181,1
1,0.5267191212071716,1
1,0.991974453935153,1
0,0.243604101786692,1
0,0.11766663119263343,1
1,0.8810201716178302,1
0,0.4811665055378719,1
1,0.5159222921991033,1
0,0.0268022826630816,1
1,0.7723859156978904,1
1,0.8683512560527885,1
0,0.17464766963425005,1
1,0.8575823224715591,1
1,0.6546234487213075,1
0,0.0072838948661474445,1
0,0.1304513691160285,1
0,0.3704918091852505,1
0,0.07309043499857082,1
1,0.5497194297533653,1
1,0.9338778781886609,1
0,0.4590228780303799,1
1,0.8673794288822104,1
1,0.7071222262478919,1
1,0.5484834199175218,1
1,0.703051647743771,1
1,0.9537530655191134,1
0,0.337520790132392,1
0,0.25875463404355903,1
0,0.49274032984710026,1
0,0.1885423121864911,1
0,0.3646102518475537,1
0,0.10234820544923418,1
1,0.5859695870144992,1
0,0.2300663475846384,1
1,0.8235877607870364,1
0,0.37760827095461214,1
0,0.41183072253531827,1
1,0.6055035643701957,1
0,0.4067215917939606,1
0,0.4863371612911872,1
0,0.16088027044401132,1
0,0.03168934704481252,1
0,0.022402381404830862,1
0,0.13425177923409404,1
0,0.10521971022948029,1
0,0.006724463189949237,1
0,0.3146204596244787,1
0,0.0957759392643569,1
0,0.3781522614237848,1
0,0.14362195469525751,1
0,0.006166197408697394,1
1,0.8630864081848089,1
0,0.02754706656261674,1
1,0.9860002270368196,1
1,0.9975054348195849,1
1,0.569848898044225,1
1,0.7587789642677694,1
1,0.5470459691291203,1
0,0.17630346876330671,1
1,0.5825518070968604,1
1,0.8992464121916028,1
1,0.7241107491304137,1
0,0.4827360986086767,1
1,0.5341885279776543,1
0,0.038709497190090314,1
0,0.1159002551920808,1
1,0.7556139949505912,1
0,0.33092761225627654,1
1,0.9673394231893366,1
0,0.1081247654126023,1
1,0.9695376875605837,1
1,0.9109782044714432,1
1,0.8733248135370132,1
1,0.709083256778129,1
1,0.946469988784525,1
0,0.1602956372164127,1
1,0.8173446222336587,1
1,0.7115863330262198,1
0,0.10812283316861215,1
0,0.47936803738631184,1
1,0.551577536003508,1
0,0.07817613637508147,1
0,0.004105457698082904,1
1,0.2981075565055227,1
0,0.24740233825802982,1
1,0.8587406574129227,1
0,0.44582454584826536,1
0,0.09322849544111977,1
1,0.55002196984651,1
1,0.8935096709402842,1
0,0.18473526329852996,1
1,0.7419805226999463,1
0,0.006805708882205108,1
0,0.8786735815070094,1
0,0.1314196734174523,1
1,0.719840006788114,1
0,0.12342990273160681,1
1,0.5975693112669276,1
0,0.2999914746404102,1
1,0.8657483910671389,1
0,0.03828561955837029,1
0,0.44581621825422324,1
0,0.41389788790258564,1
1,0.7288504226497108,1
1,0.8138391445270071,1
1,0.6770524571410566,1
1,0.5228206994629176,1
1,0.552385416468061,1
0,0.014999667722825127,1
0,0.13080764609558537,1
1,0.70030332669808,1
0,0.0704772966035262,1
0,0.3487588519146988,1
0,0.3450230906904258,1
0,0.16140109364903177,1
1,0.8357185182345508,1
0,0.19523216458310655,1
1,0.9586039306634658,1
0,0.48138445509210326,1
1,0.6725562445627277,1
1,0.5759040026247105,1
1,0.7659233921971117,1
1,0.627240850835476,1
0,0.3104654604246947,1
1,0.7556455018560213,1
1,0.9882149575547676,1
0,0.08032591035643621,1
1,0.583348504765589,1
0,0.37643927789486,1
1,0.5057607609196594,1
0,0.875308262900179,1
1,0.719738783291508,1
0,0.3463094013018042,1
0,0.4602084117753298,1
0,0.996911822178814,1
1,0.8570007647772203,1
1,0.6894148525705662,1
1,0.5882712514715814,1
0,0.4314589261133769,1
1,0.71192671530276,1
0,0.045719240609326306,1
1,0.8172465576011204,1
1,0.5284103756041278,1
0,0.43859792072065185,1
1,0.052450127193679696,1
0,0.44995715065642283,1
1,0.670680526078013,1
1,0.6305440932147337,1
1,0.8331340727746449,1
0,0.05075030724635776,1
1,0.6395480019017259,1
1,0.732403451784609,1
1,0.025812318935234613,1
0,0.04521106017476206,1
0,0.3957930258107363,1
1,0.6916098223403746,1
0,0.3042521345737791,1
0,0.3061501626209019,1
1,0.8642456836851922,1
1,0.7370182011032802,1
1,0.9100647057218612,1
0,0.4295672442278464,1
1,0.8920949582406861,1
1,0.5433830467523727,1
0,0.3386556886424966,1
0,0.049914369777878775,1
1,0.881377069746319,1
0,0.7711023455683984,1
0,0.3577170376276273,1
1,0.9770188237544484,1
1,0.9317741717615537,1
0,0.26600119596696803,1
1,0.5322696709195264,1
1,0.6337311364420378,1
0,0.38981292678355317,1
0,0.29045025134213076,1
1,0.7508514643950531,1
0,0.17201281933752333,1
0,0.48249072509779867,1
0,0.32197488780151495,1
1,0.8964220104257004,1
0,0.36470374622064916,1
0,0.45063625993729606,1
0,0.051807996991690475,1
1,0.5637653702521723,1
1,0.6141983903070312,1
0,0.14594205099094304,1
0,0.4771115831782453,1
0,0.377141997343897,1
1,0.6974725693195355,1
1,0.9712432464054637,1
0,0.1755367413795832,1
0,0.38770683481372603,1
1,0.6373769013480483,1
0,0.09176588004857378,1
1,0.9167792108340737,1
1,0.9777151633093197,1
0,0.242466456742924,1
1,0.7194844791502895,1
0,0.2804183385378798,1
0,0.19991495210356314,1
0,0.40640384909605276,1
0,0.15572746946238136,1
1,0.8539708263542841,1
1,0.7678793503623904,1
0,0.41941063046743243,1
1,0.5588639999496282,1
1,0.7223458363326329,1
1,0.8720141749182962,1
0,0.3828642675350251,1
1,0.7506391613710147,1
0,0.06779007404525628,1
1,0.8697042146056368,1
1,0.9378144602089286,1
0,0.10134988370339904,1
0,0.6054184156287626,1
1,0.6872340292112373,1
1,0.5397185390793953,1
1,0.9259841719048657,1
0,0.060554525310988705,1
1,0.7822900859995302,1
0,0.17026765505816333,1
0,0.15713765227002507,1
0,0.3634519143520205,1
0,0.14729359916103202,1
0,0.432230274212436,1
1,0.7705643072713015,1
0,0.06341040599455505,1
0,0.08532367722449163,1
1,0.7768314147994164,1
0,0.33553567628113645,1
1,0.8154906568037612,1
0,0.07703836724585422,1
0,0.013549671278293984,1
1,0.2979621589456287,1
1,0.7836093871715966,1
1,0.5463033106349763,1
0,0.3551518187908117,1
0,0.40393467802416394,1
1,0.7798465184541561,1
1,0.7144841827250643,1
1,0.7754821543601039,1
1,0.5748235903828008,1
0,0.37269082783994734,1
0,0.3476253529574522,1
0,0.36462984133213905,1
1,0.7734353906542277,1
1,0.6818245656211743,1
0,0.38801804329521505,1
0,0.018314421871418518,1
1,0.6331204581842493,1
1,0.28028744666805927,1
0,0.38573119696661606,1
0,0.05812030102296262,1
0,0.295161057271774,1
1,0.5191879390465264,1
0,0.09014206130805735,1
1,0.5736746630042433,1
0,0.2380100356209367,1
1,0.619232422053256,1
1,0.5622534536115974,1
0,0.30411458677906156,1
0,0.1329661225710672,1
0,0.4430525312684628,1
0,0.26765644013833,1
0,0.2531931064710806,1
0,0.1797536723601506,1
1,0.9415447381924316,1
1,0.9797051725022669,1
1,0.9964216950405015,1
1,0.7215899438212986,1
0,0.09910284965915661,1
1,0.5905882585767118,1
1,0.8338878956815239,1
0,0.1695322398795851,1
0,0.4027832886977246,1
0,0.3198948003909545,1
0,0.314855960610981,1
1,0.9346573462857091,1
1,0.7308182030432505,1
1,0.9764670371954599,1
1,0.99922953202946,1
1,0.5085874531187983,1
1,0.9939250566840406,1
0,0.42533045457100627,1
1,0.6778837027501392,1
1,0.9810871939598529,1
0,0.23898870298144725,1
0,0.31720508382004886,1
0,0.3142390061495538,1
0,0.4365209004656585,1
1,0.26233085105983445,1
1,0.550971149788445,1
0,0.28403168447859584,1
0,0.2691548510283971,1
1,0.9562273653766072,1
1,0.3904506098780699,1
0,0.5625390416737027,1
1,0.5621004943208504,1
0,0.29204500350360085,1
0,0.25118531140219147,1
1,0.722465895035706,1
1,0.805130345089881,1
1,0.5691562070198753,1
1,0.5307838675689498,1
0,0.4500548901903748,1
0,0.4198071818086394,1
0,0.07878260598647513,1
1,0.8275781565269019,1
0,0.027607799540710132,1
0,0.17426128233412697,1
0,0.3021070697452869,1
0,0.330064784185057,1
1,0.960417784268003,1
0,0.22540008592310445,1
1,0.5579850211863007,1
1,0.9740097215130458,1
0,0.24013281189156555,1
0,0.24936426643234222,1
0,0.16301974567102362,1
1,0.857320451295219,1
0,0.05069589090412041,1
0,0.19903353578359195,1
0,0.5912522966476551,1
1,0.8765321124706569,1
0,0.19077110544634435,1
0,0.33758611119848647,1
1,0.5339439188990773,1
0,0.08260606963299988,1
0,0.14762575671593503,1
1,0.6226421867350869,1
1,0.6440066859214978,1
1,0.5875569317351044,1
0,0.40961767677033334,1
1,0.795986950175408,1
0,0.17099576453138732,1
0,0.31772192326668613,1
0,0.3397684912315302,1
1,0.6628994416456887,1
0,0.10565429586878217,1
0,0.0639367766745138,1
1,0.750815628526596,1
0,0.7453025340005032,1
1,0.925962041001534,1
0,0.3272087134620666,1
0,0.12261750425145501,1
1,0.7086920370284266,1
1,0.7672413292014795,1
1,0.7834260347142119,1
0,0.11949448060758683,1
1,0.5889437158935683,1
1,0.5260444575881106,1
0,0.9461005054710125,1
1,0.503761033551392,1
0,0.1465777214218108,1
1,0.5568097207838489,1
1,0.7017243199056339,1
1,0.5279921691301075,1
1,0.7913621076858636,1
1,0.8679393237373567,1
0,0.5606679834205273,1
1,0.00739636024153334,1
1,0.8060298435320371,1
0,0.06363590428485899,1
0,0.13436711617237607,1
1,0.7340406133842402,1
1,0.7331561357488107,1
0,0.034318418251823024,1
0,0.9474691440696393,1
0,0.20215004536135084,1
1,0.5964216498390449,1
0,0.20621435195358928,1
1,0.9278838926889665,1
1,0.6457339260543759,1
1,0.6090305977455369,1
1,0.8213864372716714,1
0,0.4082234986589556,1
1,0.9137403997022286,1
1,0.7245186865570884,1
0,0.34904966428758,1
1,0.9346068290390575,1
0,0.49254970647392615,1
0,0.2428813399145917,1
0,0.44266955994008805,1
0,0.3563907251808839,1
0,0.061431812638237826,1
1,0.6640220000679012,1
1,0.564528716148191,1
0,0.14181551900990697,1
1,0.9829747073777753,1
1,0.5273711984992927,1
0,0.1850404384815545,1
1,0.9333530584272792,1
0,0.09247905394040123,1
1,0.7580544984381867,1
0,0.02582267386071102,1
0,0.8503294933167261,1
1,0.5172946475283985,1
1,0.6105689913031385,1
1,0.5614536538505346,1
0,0.019832110062505626,1
1,0.8340460200307515,1
0,0.19398724699157366,1
0,0.25071963465923786,1
1,0.7389032018958075,1
0,0.2739668183425068,1
1,0.907626354267382,1
1,0.8391147755572844,1
0,0.45283411496884185,1
1,0.6593687784972524,1
0,0.47910725662574394,1
0,0.41848032893491793,1
0,0.20535445089796722,1
1,0.9964321428835811,1
0,0.009588143604115529,1
0,0.07132219812631224,1
0,0.4006329408317899,1
1,0.8261242281599532,1
1,0.929116679538864,1
1,0.9374070637742851,1
0,0.47283286249433176,1
1,0.6846731141747299,1
1,0.9984977401555392,1
1,0.7157054293004788,1
1,0.6936597103983216,1
1,0.7893889452707581,1
0,0.37767379440930116,1
1,0.636056522305775,1
0,0.4005836283579689,1
0,0.3757626123532174,1
0,0.210495473032825,1
0,0.4408216810663941,1
1,0.6767387193748252,1
1,0.1250274777153162,1
0,0.28069385225146226,1
1,0.5961816929763447,1
0,0.19081150904813693,1
1,0.7760999395437804,1
1,0.41300742864284257,1
1,0.5622981742576204,1
0,0.14616005095883855,1
0,0.47378374393056,1
0,0.34951243901286255,1
1,0.6465260765404349,1
1,0.6882251384795166,1
0,0.19245248238108026,1
1,0.8879273349549883,1
0,0.20277325762471599,1
1,0.7029951735558772,1
0,0.3951888078865632,1
1,0.6053456802383429,1
1,0.6680606049209907,1
1,0.767826526104022,1
1,0.555782898154375,1
0,0.4396393292458556,1
0,0.4545665731786921,1
1,0.555149507148677,1
0,0.2155553923797937,1
0,0.09264665728471799,1
1,0.9267306468103025,1
0,0.3546215055669556,1
1,0.07919413157899091,1
0,0.22510713528729975,1
0,0.3525871916919572,1
0,0.11599070589933436,1
0,0.4688804241411578,1
0,0.22789982614514925,1
1,0.9734920554870287,1
0,0.45974753342702857,1
0,0.21172823594300694,1
1,0.5870346477989735,1
1,0.14664165440847232,1
1,0.7546128710626941,1
0,0.7872578098335219,1
0,0.44396760361404086,1
1,0.33825320031189154,1
1,0.7787292705388964,1
1,0.5916053935998564,1
1,0.7693391166418959,1
0,0.2654799081163046,1
1,0.817817688552363,1
1,0.8074998396473881,1
0,0.050767471583472834,1
1,0.7326728149441976,1
0,0.04659922466316557,1
1,0.5472648155418136,1
1,0.952238332458068,1
1,0.7946549956653554,1
0,0.27839329790678735,1
1,0.6743777261499598,1
0,0.16275404342931798,1
0,0.3328991699235204,1
1,0.0045649855969656095,1
1,0.5622752831585943,1
0,0.10823622143003131,1
0,0.24064838310437198,1
0,0.3691753218440488,1
0,0.4464244157742371,1
1,0.7663828111334287,1
0,0.01233322799677905,1
0,0.47989340111220635,1
1,0.1910130944876144,1
1,0.7719551449882202,1
1,0.52216921664856,1
1,0.8035132653713348,1
1,0.5966760106013084,1
1,0.57145248397207,1
1,0.7161472077627433,1
0,0.2937698647628353,1
1,0.8827949051269022,1
1,0.8567350531555317,1
0,0.4797766862767766,1
1,0.9875936756319008,1
1,0.9138385086106194,1
1,0.5011005855505366,1
1,0.8911343795474809,1
1,0.8906625990218136,1
0,0.39946989162320967,1
0,0.36241823006865725,1
1,0.6704650088865409,1
1,0.7612223109988276,1
1,0.6280271320226913,1
1,0.603226430529644,1
0,0.20173101852196518,1
1,0.8340700063221774,1
0,0.11226964366006131,1
1,0.7407571024339166,1
0,0.37967182455342996,1
1,0.5549472190300405,1
0,0.35592285269769264,1
0,0.053149598267237086,1
0,0.10618228346330583,1
1,0.5017553883224914,1
0,0.48275690051731457,1
0,0.20312443721572826,1
0,0.23342974263846006,1
1,0.9438736327171323,1
1,0.8707754953552816,1
1,0.8279193651457092,1
1,0.5939454988812901,1
1,0.7607367573949962,1
0,0.21502601968725576,1
1,0.5387698018255902,1
0,0.4242963832628879,1
0,0.6224882596566799,1
1,0.9684394910543642,1
1,0.9484355702115126,1
1,0.5369796905734032,1
1,0.6267225594202972,1
0,0.41228929003554304,1
1,0.6492796989052301,1
0,0.8588613565281438,1
1,0.06526795667688157,1
1,0.884094261729984,1
0,0.09272344519959708,1
0,0.4079651424124978,1
0,0.19205109004359755,1
1,0.7926855392927248,1
1,0.5110267263302996,1
0,0.27941367185948307,1
1,0.6462788702666513,1
0,0.20581710288727728,1
0,0.3246269551818568,1
0,0.28892670065018744,1
0,0.2672927942001465,1
0,0.22321729333783213,1
1,0.960557223748332,1
0,0.19135106050499284,1
0,0.2553676970914909,1
1,0.6510629852834482,1
0,0.20174875894606858,1
1,0.002871533999933229,1
0,0.1324688254988392,1
1,0.7118665434988609,1
1,0.9135104528354505,1
1,0.6020152745010056,1
0,0.1779717725685156,1
0,0.04172525991959242,1
1,0.8965162139959719,1
1,0.6439015435384728,1
1,0.7894629544749691,1
0,0.09001348881384053,1
1,0.6180033855414613,1
0,0.04876156233765472,1
0,0.16706834503271117,1
0,0.06657668489588164,1
0,0.32571185729406693,1
1,0.5386533203642303,1
0,0.1335631646664961,1
1,0.6109336096239099,1
0,0.08785576190065603,1
0,0.1542572118211718,1
0,0.37194677309165625,1
1,0.5474469709011626,1
0,0.014997969721154414,1
0,0.042994521869768154,1
0,0.36972219024238084,1
1,0.8115748598584034,1
0,0.03185496170089608,1
0,0.38986703994044913,1
0,0.22007205020240828,1
0,0.2390557101935934,1
1,0.9297900745852239,1
1,0.9493841058338909,1
0,0.10507651363616966,1
1,0.8243356033098422,1
1,0.3312693974719715,1
1,0.7427970737945875,1
1,0.9201623641407302,1
0,0.24534392414982475,1
0,0.4227817682491999,1
1,0.6738851513053875,1
1,0.9603576836232561,1
1,0.947249798378269,1
0,0.0907570142417855,1
1,0.7958745011073172,1
1,0.959123769618222,1
0,0.2475649559120653,1
0,0.6268305185698625,1
0,0.26399037563472105,1
1,0.5064714482375862,1
0,0.44789092023384136,1
0,0.39840061124573156,1
0,0.4632071669809934,1
1,0.6180508151259033,1
1,0.6906827317015318,1
0,0.2347988490707298,1
1,0.5795152319273537,1
1,0.7702773798818523,1
1,0.8993045844768465,1
1,0.6847102993031773,1
0,0.4919209367069045,1
1,0.5081965600543175,1
0,0.07798585142166792,1
0,0.21243340236376684,1
1,0.6114358436914993,1
1,0.861757419652272,1
1,0.9173593766616658,1
1,0.7284969261888978,1
1,0.9562889047904021,1
1,0.7513831867324579,1
0,0.07538950907674635,1
0,0.1419624624093061,1
0,0.17250452768645175,1
0,0.13111846714272912,1
1,0.6682726425092195,1
1,0.1837234921810068,1
1,0.7720337636445896,1
1,0.6883006414192173,1
1,0.5924654719953636,1
1,0.6582617878142251,1
1,0.954753038487502,1
1,0.9894657108847069,1
0,0.06640500676441441,1
0,0.11485062971953153,1
1,0.9569910622598365,1
0,0.013948629062893292,1
1,0.9700199457877746,1
1,0.9158931484494081,1
1,0.8610911197137268,1
0,0.32174436143321283,1
0,0.3098430796423599,1
1,0.8856320055840706,1
0,0.3164444560383448,1
1,0.8673360692945992,1
0,0.36098322429029295,1
1,0.5483937190490166,1
0,0.3704392196721116,1
0,0.017555229279280327,1
0,0.4968414151072359,1
1,0.5614818358387315,1
1,0.5376892037725335,1
1,0.6378843304252604,1
0,0.1525826720508776,1
1,0.7796764808911512,1
1,0.9453023460985318,1
0,0.4441644227028344,1
1,0.8504452940615964,1
0,0.3733481429532134,1
0,0.4066227502624785,1
1,0.5708552058848471,1
1,0.6557349526922268,1
1,0.9646058931491873,1
0,0.45384720444333115,1
1,0.5654833148645465,1
0,0.06606687182904303,1
1,0.9004357784499718,1
1,0.8083842743963475,1
1,0.9726674785999364,1
1,0.8710101323110844,1
0,0.0520336748846546,1
1,0.963444029317124,1
0,0.47137235540925326,1
1,0.6754637229183361,1
1,0.6697473955531132,1
1,0.572033606890334,1
0,0.3835845247085471,1
0,0.09911979057767184,1
1,0.7691714473612821,1
0,0.1872067349041291,1
0,0.4919844285727014,1
1,0.7129831785579869,1
1,0.7175723166499267,1
1,0.7826660603618699,1
1,0.920353611134011,1
1,0.5403321907385892,1
1,0.8013728628648984,1
0,0.2412476930793438,1
1,0.9336476955182949,1
1,0.6461989070757764,1
0,0.3680422066935386,1
0,0.4608195020865926,1
0,0.2775169248914613,1
0,0.38135178718616136,1
0,0.46111841493745953,1
0,0.3853290428438364,1
0,0.28951998246170696,1
1,0.901577997734686,1
0,0.303326400051242,1
0,0.15008905485210733,1
1,0.81991544080307,1
1,0.5026786882161067,1
1,0.8021923161391046,1
1,0.8316131033357225,1
1,0.9145467759029046,1
0,0.4497907900403454,1
0,0.25326549075674787,1
1,0.7216913663655894,1
0,0.12118913314538327,1
1,0.8466341728100867,1
1,0.8981007688853722,1
0,0.4709655578646782,1
1,0.2870714756091036,1
0,0.020539703194222825,1
1,0.7605109520299665,1
1,0.665686675089658,1
0,0.1632233999065018,1
0,0.07473453586731149,1
1,0.7225620471818065,1
1,0.9736366119859373,1
1,0.9607572146851105,1
0,0.033902823766209234,1
0,0.038993448775112016,1
0,0.3441635559163908,1
1,0.6599584837112034,1
1,0.5702496879228125,1
0,0.41933470939774553,1
1,0.9387510268640905,1
0,0.4580286731454465,1
0,0.23865843094619843,1
1,0.5723602498776549,1
0,0.36158351780681,1
1,0.5833528434216574,1
1,0.7144354528929381,1
1,0.7954647688753436,1
0,0.23602177079519482,1
1,0.6500092553323764,1
1,0.8214365127717445,1
1,0.9399546072144095,1
0,0.40961496616585513,1
0,0.2865448690932997,1
1,0.677213447391697,1
1,0.628407177422819,1
0,0.3498933426164693,1
0,0.27433457651867466,1
1,0.9820463737081605,1
1,0.8869517540867444,1
1,0.941187933612463,1
1,0.5763415909719027,1
1,0.9363781816934119,1
0,0.21127684434245542,1
1,0.7111780762842157,1
1,0.6984302216869769,1
1,0.7545877460266547,1
0,0.2392846736714732,1
1,0.8361344517052032,1
0,0.4354042482514723,1
1,0.574003781776296,1
0,0.04667621914111886,1
1,0.5809202124870889,1
0,0.4638001050327575,1
0,0.2494427074682496,1
0,0.39544339320362665,1
0,0.3813595489579321,1
0,0.3354631888918639,1
0,0.08928725627631662,1
0,0.3122597859125803,1
1,0.9020113433359843,1
1,0.5379716088313079,1
1,0.5475061512954672,1
0,0.465612540937438,1
1,0.8615530942444669,1
0,0.3234461821767344,1
0,0.05892025031346404,1
1,0.8079220875524435,1
1,0.6940881522578124,1
1,0.5951603806168361,1
0,0.06441993902329901,1
1,0.9153970164972156,1
1,0.7421823641179782,1
0,0.3048785971795628,1
0,0.46116396006913796,1
1,0.8228827805215431,1
0,0.005687570854148394,1
1,0.7261484871810605,1
1,0.6475811297013543,1
1,0.5184280536966925,1
1,0.24771187674210726,1
1,0.8135840152717763,1
1,0.5397747233950687,1
1,0.8221073104690222,1
0,0.06835418269680837,1
1,0.8010000124558088,1
1,0.897909543460644,1
1,0.5182213299770753,1
1,0.9205185743107533,1
0,0.4485752951669061,1
1,0.8788967401079937,1
0,0.18225114522214747,1
0,0.35856650549888025,1
0,0.043043951514786905,1
0,0.5560469718953881,1
0,0.392683679413265,1
1,0.7210188237561485,1
1,0.23611537641356628,1
0,0.24184613656190157,1
1,0.7842790898667054,1
1,0.7757751347718723,1
1,0.6581842684665477,1
0,0.14910128200417172,1
0,0.021576563898943024,1
1,0.6700196446902819,1
1,0.96428072559461,1
0,0.12834146462250529,1
1,0.6442943968195011,1
0,0.311470313830034,1
1,0.04853115100802596,1
0,0.2793032513072794,1
0,0.446553510801179,1
1,0.804909479811955,1
1,0.5183542246363926,1
1,0.6730561406930443,1
0,0.11011484146393202,1
0,0.34126387468687513,1
1,0.7400405585802454,1
